application_id,job,job_id,position,tenure_track,date,candidate
3081,Associate Professor,3081,Mathematics,False,2019-10-21 17:01:16,user9832@example.com
3082,Associate Professor,3082,Mathematics,True,2009-05-14 17:42:14,user9948@example.com
3083,Professor,3083,Mathematics,False,2009-11-03 13:10:10,user7843@example.com
3084,Professor,3084,Mathematics,False,2004-06-12 07:34:20,user1927@example.com
3085,Associate Professor,3085,Mathematics,False,2019-04-27 01:28:55,user2456@example.com
3086,Assistant Professor,3086,Computer Science,True,2001-01-09 22:24:14,user3023@example.com
3087,Assistant Professor,3087,Mathematics,False,2012-08-07 07:01:13,user6853@example.com
3088,Professor,3088,Physics,True,2001-09-08 05:01:44,user7154@example.com
3089,Assistant Professor,3089,Mathematics,True,2000-01-24 06:21:48,user6846@example.com
3090,Professor,3090,Mathematics,False,2020-11-06 13:58:09,user2064@example.com
3091,Associate Professor,3091,Mathematics,False,2021-01-01 03:04:23,user9416@example.com
3092,Assistant Professor,3092,Computer Science,True,2017-01-09 23:42:51,user1945@example.com
3093,Associate Professor,3093,Physics,True,2023-09-25 19:29:11,user4507@example.com
3094,Assistant Professor,3094,Physics,True,2016-10-09 03:21:09,user3208@example.com
3095,Associate Professor,3095,Computer Science,False,2020-08-02 17:25:21,user1709@example.com
3096,Professor,3096,Physics,True,2006-12-22 02:01:35,user8447@example.com
3097,Professor,3097,Computer Science,True,2017-07-17 19:26:24,user3363@example.com
3098,Assistant Professor,3098,Physics,False,2018-06-20 19:33:56,user1762@example.com
3099,Professor,3099,Computer Science,True,2007-05-24 18:35:19,user7612@example.com
3100,Assistant Professor,3100,Computer Science,True,2018-05-11 12:14:03,user7934@example.com
3101,Associate Professor,3101,Computer Science,False,2011-09-02 23:45:53,user7883@example.com
3102,Associate Professor,3102,Mathematics,False,2017-04-13 18:50:15,user4268@example.com
3103,Assistant Professor,3103,Computer Science,True,2009-10-26 09:04:24,user9497@example.com
3104,Associate Professor,3104,Physics,False,2020-08-25 19:50:22,user6072@example.com
3105,Professor,3105,Mathematics,True,2019-07-21 04:45:39,user6105@example.com
3106,Professor,3106,Physics,False,2001-01-10 13:09:56,user1991@example.com
3107,Professor,3107,Mathematics,False,2006-12-28 14:20:40,user1640@example.com
3108,Professor,3108,Physics,False,2019-06-22 04:54:44,user7109@example.com
3109,Associate Professor,3109,Physics,True,2011-11-14 11:24:34,user8857@example.com
3110,Associate Professor,3110,Physics,True,2001-11-14 13:34:28,user2802@example.com
3111,Assistant Professor,3111,Computer Science,True,2005-10-24 07:19:40,user8689@example.com
3112,Associate Professor,3112,Computer Science,True,2022-02-06 07:18:44,user2940@example.com
3113,Associate Professor,3113,Physics,True,2020-07-18 21:57:39,user4432@example.com
3114,Associate Professor,3114,Mathematics,False,2004-05-25 17:33:10,user6575@example.com
3115,Professor,3115,Mathematics,True,2010-11-14 21:17:02,user7389@example.com
3116,Assistant Professor,3116,Physics,True,2018-07-20 11:06:00,user6425@example.com
3117,Professor,3117,Mathematics,False,2014-05-16 06:49:21,user6793@example.com
3118,Professor,3118,Computer Science,True,2005-02-12 02:20:29,user7671@example.com
3119,Professor,3119,Computer Science,False,2023-10-13 22:40:31,user2647@example.com
3120,Assistant Professor,3120,Computer Science,False,2022-08-10 08:25:18,user8576@example.com
3121,Professor,3121,Computer Science,True,2016-09-14 02:04:09,user1852@example.com
3122,Associate Professor,3122,Mathematics,False,2020-12-20 16:29:07,user6681@example.com
3123,Assistant Professor,3123,Mathematics,True,2018-03-24 01:27:38,user3756@example.com
3124,Professor,3124,Mathematics,True,2002-06-21 13:38:39,user4502@example.com
3125,Associate Professor,3125,Computer Science,False,2023-07-23 01:27:49,user8755@example.com
3126,Associate Professor,3126,Mathematics,True,2018-04-09 23:24:43,user2708@example.com
3127,Assistant Professor,3127,Mathematics,True,2021-02-28 09:19:03,user7594@example.com
3128,Assistant Professor,3128,Physics,False,2017-04-08 21:16:19,user7155@example.com
3129,Assistant Professor,3129,Mathematics,True,2004-03-26 08:19:00,user5932@example.com
3130,Associate Professor,3130,Physics,False,2012-02-10 17:43:31,user9393@example.com
3131,Associate Professor,3131,Mathematics,True,2003-11-05 15:32:20,user3799@example.com
3132,Assistant Professor,3132,Physics,False,2012-01-07 08:57:12,user1029@example.com
3133,Associate Professor,3133,Mathematics,False,2019-12-19 04:01:41,user1000@example.com
3134,Associate Professor,3134,Mathematics,True,2021-09-14 12:33:15,user2693@example.com
3135,Assistant Professor,3135,Computer Science,False,2018-04-16 16:39:27,user7444@example.com
3136,Associate Professor,3136,Computer Science,True,2011-09-05 06:58:41,user8247@example.com
3137,Associate Professor,3137,Physics,True,2017-09-19 05:26:28,user5083@example.com
3138,Assistant Professor,3138,Physics,True,2010-04-27 17:23:17,user3780@example.com
3139,Assistant Professor,3139,Computer Science,False,2014-05-19 06:54:17,user2738@example.com
3140,Professor,3140,Physics,False,2020-11-28 16:46:08,user6883@example.com
3141,Professor,3141,Mathematics,True,2002-02-16 06:16:23,user9505@example.com
3142,Professor,3142,Mathematics,True,2017-02-08 05:01:23,user7571@example.com
3143,Associate Professor,3143,Physics,True,2007-03-07 05:57:40,user8267@example.com
3144,Associate Professor,3144,Physics,True,2020-11-03 14:21:00,user2089@example.com
3145,Professor,3145,Physics,True,2015-12-22 15:36:40,user5448@example.com
3146,Professor,3146,Physics,False,2023-11-06 16:39:17,user1706@example.com
3147,Assistant Professor,3147,Computer Science,True,2013-07-19 19:55:49,user6540@example.com
3148,Professor,3148,Computer Science,False,2001-08-16 20:11:47,user6091@example.com
3149,Associate Professor,3149,Mathematics,False,2017-10-20 16:25:37,user9081@example.com
3150,Associate Professor,3150,Mathematics,False,2007-08-28 00:03:43,user2853@example.com
3151,Associate Professor,3151,Mathematics,True,2010-03-22 01:14:58,user8434@example.com
3152,Associate Professor,3152,Mathematics,True,2017-01-02 02:54:18,user6497@example.com
3153,Professor,3153,Mathematics,False,2017-07-26 14:36:29,user7854@example.com
3154,Assistant Professor,3154,Physics,False,2015-12-28 02:07:31,user4639@example.com
3155,Professor,3155,Computer Science,True,2008-03-26 08:03:07,user6686@example.com
3156,Professor,3156,Physics,True,2000-07-06 11:49:00,user6387@example.com
3157,Associate Professor,3157,Computer Science,False,2005-06-11 09:07:04,user1546@example.com
3158,Associate Professor,3158,Physics,False,2008-10-17 23:09:29,user9168@example.com
3159,Assistant Professor,3159,Mathematics,True,2003-04-09 07:32:27,user7371@example.com
3160,Associate Professor,3160,Physics,False,2006-12-22 16:04:00,user4132@example.com
3161,Assistant Professor,3161,Computer Science,False,2001-01-19 22:53:22,user5575@example.com
3162,Assistant Professor,3162,Physics,True,2019-01-03 19:30:11,user7559@example.com
3163,Professor,3163,Mathematics,False,2013-05-24 02:35:54,user4672@example.com
3164,Associate Professor,3164,Physics,True,2003-05-11 10:00:45,user4973@example.com
3165,Professor,3165,Computer Science,True,2011-12-11 08:33:44,user5012@example.com
3166,Assistant Professor,3166,Mathematics,True,2014-04-27 03:16:57,user3058@example.com
3167,Professor,3167,Mathematics,True,2014-08-12 10:18:41,user1275@example.com
3168,Associate Professor,3168,Computer Science,False,2000-02-01 01:46:12,user9548@example.com
3169,Associate Professor,3169,Physics,False,2016-08-20 20:05:19,user4113@example.com
3170,Assistant Professor,3170,Mathematics,True,2006-02-05 02:34:22,user2389@example.com
3171,Professor,3171,Physics,False,2013-09-12 07:58:10,user3055@example.com
3172,Professor,3172,Physics,False,2022-12-24 10:00:35,user2353@example.com
3173,Assistant Professor,3173,Physics,True,2012-04-22 01:15:19,user5523@example.com
3174,Assistant Professor,3174,Computer Science,False,2008-12-04 03:14:46,user7069@example.com
3175,Associate Professor,3175,Mathematics,True,2004-04-21 22:55:52,user6019@example.com
3176,Assistant Professor,3176,Mathematics,False,2023-04-02 15:56:55,user6685@example.com
3177,Professor,3177,Mathematics,False,2004-05-25 04:19:01,user3592@example.com
3178,Assistant Professor,3178,Computer Science,False,2007-05-16 00:34:06,user3383@example.com
3179,Assistant Professor,3179,Mathematics,True,2012-03-03 17:36:41,user1141@example.com
3180,Professor,3180,Computer Science,False,2021-12-11 23:53:13,user9146@example.com
3181,Associate Professor,3181,Computer Science,True,2010-03-11 00:01:41,user2829@example.com
3182,Assistant Professor,3182,Computer Science,True,2023-05-15 15:04:42,user3245@example.com
3183,Assistant Professor,3183,Computer Science,True,2007-01-02 03:50:32,user3860@example.com
3184,Professor,3184,Mathematics,True,2022-02-18 12:02:15,user1621@example.com
3185,Assistant Professor,3185,Computer Science,True,2011-09-02 21:09:44,user6707@example.com
3186,Assistant Professor,3186,Computer Science,False,2005-03-26 16:31:00,user9052@example.com
3187,Associate Professor,3187,Physics,True,2015-03-11 07:37:21,user7057@example.com
3188,Assistant Professor,3188,Computer Science,False,2007-04-22 08:37:05,user7460@example.com
3189,Professor,3189,Mathematics,False,2023-04-28 04:15:48,user4873@example.com
3190,Professor,3190,Physics,False,2015-11-06 10:49:34,user6252@example.com
3191,Associate Professor,3191,Computer Science,True,2016-01-21 02:57:02,user1019@example.com
3192,Associate Professor,3192,Mathematics,True,2004-11-20 02:29:07,user1455@example.com
3193,Professor,3193,Physics,False,2009-02-10 03:47:14,user3535@example.com
3194,Associate Professor,3194,Mathematics,False,2019-08-04 15:27:07,user2012@example.com
3195,Professor,3195,Mathematics,True,2009-03-04 19:02:01,user3878@example.com
3196,Associate Professor,3196,Mathematics,True,2012-06-14 04:35:04,user7250@example.com
3197,Associate Professor,3197,Computer Science,True,2010-08-25 12:20:17,user8404@example.com
3198,Associate Professor,3198,Mathematics,False,2005-08-09 13:29:15,user9079@example.com
3199,Professor,3199,Mathematics,False,2003-06-22 23:10:08,user9685@example.com
3200,Professor,3200,Physics,False,2014-01-14 02:44:07,user4497@example.com
3201,Professor,3201,Physics,True,2004-04-23 03:06:33,user5467@example.com
3202,Professor,3202,Physics,False,2021-03-23 08:32:10,user3402@example.com
3203,Assistant Professor,3203,Computer Science,True,2011-12-17 11:42:10,user4508@example.com
3204,Professor,3204,Mathematics,False,2015-07-16 05:31:52,user5534@example.com
3205,Associate Professor,3205,Mathematics,True,2002-04-19 05:51:00,user6806@example.com
3206,Professor,3206,Physics,True,2012-05-24 04:52:13,user7180@example.com
3207,Professor,3207,Physics,True,2003-06-09 20:49:08,user7012@example.com
3208,Professor,3208,Computer Science,True,2023-07-09 05:42:38,user3104@example.com
3209,Professor,3209,Physics,False,2005-05-06 17:39:52,user8857@example.com
3210,Assistant Professor,3210,Physics,True,2014-03-01 15:32:36,user2481@example.com
3211,Professor,3211,Computer Science,False,2014-06-02 09:13:45,user2073@example.com
3212,Assistant Professor,3212,Mathematics,True,2023-07-26 16:41:28,user2280@example.com
3213,Assistant Professor,3213,Mathematics,True,2012-03-25 22:33:03,user8198@example.com
3214,Assistant Professor,3214,Computer Science,False,2015-05-01 05:51:56,user5966@example.com
3215,Professor,3215,Physics,True,2004-09-18 07:40:08,user6476@example.com
3216,Assistant Professor,3216,Mathematics,True,2014-09-24 22:20:57,user1137@example.com
3217,Associate Professor,3217,Computer Science,False,2002-07-05 22:49:56,user5711@example.com
3218,Associate Professor,3218,Physics,False,2004-03-28 18:41:03,user2363@example.com
3219,Professor,3219,Mathematics,False,2005-08-14 15:35:28,user4573@example.com
3220,Professor,3220,Physics,True,2009-01-12 22:38:20,user9563@example.com
3221,Associate Professor,3221,Mathematics,False,2005-05-26 14:58:47,user1670@example.com
3222,Assistant Professor,3222,Computer Science,False,2018-08-05 13:19:33,user2554@example.com
3223,Professor,3223,Physics,True,2021-07-11 03:46:43,user2891@example.com
3224,Assistant Professor,3224,Physics,False,2005-11-06 20:14:46,user1034@example.com
3225,Professor,3225,Mathematics,True,2005-11-01 09:47:21,user3249@example.com
3226,Assistant Professor,3226,Computer Science,True,2011-07-17 04:09:49,user7402@example.com
3227,Associate Professor,3227,Computer Science,False,2023-04-03 05:08:07,user2458@example.com
3228,Assistant Professor,3228,Mathematics,False,2019-09-12 02:44:43,user7444@example.com
3229,Assistant Professor,3229,Physics,True,2020-01-09 12:04:52,user9815@example.com
3230,Professor,3230,Computer Science,True,2009-12-25 16:41:03,user9332@example.com
3231,Assistant Professor,3231,Computer Science,True,2008-03-06 13:55:53,user2392@example.com
3232,Assistant Professor,3232,Computer Science,False,2020-11-08 06:09:19,user1411@example.com
3233,Assistant Professor,3233,Mathematics,True,2019-10-23 20:15:36,user1364@example.com
3234,Associate Professor,3234,Computer Science,True,2007-01-02 07:01:15,user4586@example.com
3235,Professor,3235,Mathematics,False,2007-06-27 08:30:09,user4755@example.com
3236,Assistant Professor,3236,Physics,True,2014-09-07 09:01:26,user5379@example.com
3237,Assistant Professor,3237,Computer Science,False,2009-10-14 08:55:48,user9665@example.com
3238,Associate Professor,3238,Physics,False,2001-03-06 11:39:52,user9073@example.com
3239,Professor,3239,Mathematics,True,2012-11-19 04:46:39,user8722@example.com
3240,Assistant Professor,3240,Mathematics,False,2022-03-21 17:10:28,user8672@example.com
3241,Professor,3241,Mathematics,True,2010-06-02 16:16:32,user1827@example.com
3242,Assistant Professor,3242,Computer Science,False,2003-05-10 07:12:37,user2391@example.com
3243,Professor,3243,Physics,False,2009-10-27 12:18:46,user9461@example.com
3244,Professor,3244,Computer Science,False,2015-08-03 06:40:55,user3858@example.com
3245,Associate Professor,3245,Computer Science,False,2016-09-27 11:22:55,user8600@example.com
3246,Associate Professor,3246,Mathematics,False,2019-08-22 23:19:57,user6868@example.com
3247,Professor,3247,Mathematics,True,2000-04-27 00:19:48,user3013@example.com
3248,Associate Professor,3248,Computer Science,True,2017-04-28 19:38:00,user2776@example.com
3249,Professor,3249,Mathematics,True,2001-09-03 05:47:33,user5563@example.com
3250,Assistant Professor,3250,Mathematics,True,2012-03-02 18:27:00,user4078@example.com
3251,Assistant Professor,3251,Computer Science,True,2003-09-21 16:14:19,user5775@example.com
3252,Associate Professor,3252,Physics,True,2012-07-18 02:12:11,user4175@example.com
3253,Assistant Professor,3253,Computer Science,True,2005-12-25 18:15:40,user1218@example.com
3254,Assistant Professor,3254,Mathematics,False,2005-11-06 04:34:46,user5856@example.com
3255,Professor,3255,Computer Science,True,2016-12-20 01:55:29,user9451@example.com
3256,Professor,3256,Mathematics,False,2018-02-20 10:30:57,user4695@example.com
3257,Associate Professor,3257,Physics,False,2005-02-21 16:24:42,user6806@example.com
3258,Associate Professor,3258,Mathematics,True,2001-09-05 17:34:50,user2029@example.com
3259,Associate Professor,3259,Computer Science,False,2004-01-10 11:14:12,user9878@example.com
3260,Assistant Professor,3260,Physics,False,2000-08-18 20:35:14,user5473@example.com
3261,Assistant Professor,3261,Mathematics,False,2022-10-01 08:14:22,user7941@example.com
3262,Associate Professor,3262,Computer Science,False,2012-06-02 09:58:45,user3171@example.com
3263,Professor,3263,Computer Science,True,2021-06-14 08:20:33,user6576@example.com
3264,Assistant Professor,3264,Computer Science,False,2009-05-04 01:43:08,user9764@example.com
3265,Assistant Professor,3265,Physics,True,2003-03-14 20:51:45,user5187@example.com
3266,Professor,3266,Physics,True,2013-04-23 15:19:05,user8840@example.com
3267,Professor,3267,Computer Science,True,2005-03-18 15:44:52,user8897@example.com
3268,Professor,3268,Mathematics,False,2012-10-19 21:22:05,user8735@example.com
3269,Professor,3269,Physics,False,2006-10-14 15:07:35,user1661@example.com
3270,Professor,3270,Mathematics,True,2006-08-23 05:32:52,user2352@example.com
3271,Assistant Professor,3271,Computer Science,False,2007-12-06 10:40:57,user8245@example.com
3272,Professor,3272,Mathematics,False,2008-09-07 11:56:39,user7467@example.com
3273,Professor,3273,Mathematics,False,2004-11-10 02:51:31,user9651@example.com
3274,Assistant Professor,3274,Computer Science,True,2007-06-04 20:56:16,user2680@example.com
3275,Assistant Professor,3275,Computer Science,False,2017-01-27 23:50:59,user7954@example.com
3276,Professor,3276,Computer Science,True,2020-01-12 10:40:38,user6875@example.com
3277,Associate Professor,3277,Physics,True,2014-01-16 04:42:13,user8158@example.com
3278,Associate Professor,3278,Mathematics,True,2009-06-21 11:45:33,user8482@example.com
3279,Professor,3279,Mathematics,True,2011-02-19 05:07:26,user6010@example.com
3280,Assistant Professor,3280,Physics,False,2004-10-20 02:36:46,user9824@example.com
3281,Associate Professor,3281,Physics,False,2023-03-05 11:02:25,user3949@example.com
3282,Assistant Professor,3282,Physics,True,2014-01-24 03:20:06,user9514@example.com
3283,Assistant Professor,3283,Computer Science,False,2013-10-06 21:46:56,user5163@example.com
3284,Professor,3284,Physics,False,2006-05-25 05:29:52,user8432@example.com
3285,Professor,3285,Physics,False,2004-11-08 05:36:18,user4432@example.com
3286,Assistant Professor,3286,Physics,False,2013-07-27 00:35:51,user3950@example.com
3287,Professor,3287,Physics,False,2013-06-26 02:17:24,user1757@example.com
3288,Assistant Professor,3288,Computer Science,True,2019-04-24 08:59:30,user9239@example.com
3289,Assistant Professor,3289,Physics,False,2012-05-03 00:57:00,user9215@example.com
3290,Associate Professor,3290,Physics,True,2013-03-11 05:35:55,user5123@example.com
3291,Associate Professor,3291,Physics,False,2001-01-08 20:02:24,user2232@example.com
3292,Assistant Professor,3292,Computer Science,False,2018-12-08 06:54:36,user2097@example.com
3293,Associate Professor,3293,Computer Science,False,2009-01-10 05:16:42,user9568@example.com
3294,Assistant Professor,3294,Mathematics,True,2010-12-18 20:27:12,user5639@example.com
3295,Professor,3295,Mathematics,False,2003-03-25 12:26:34,user7962@example.com
3296,Professor,3296,Mathematics,False,2009-08-11 21:39:17,user8497@example.com
3297,Associate Professor,3297,Mathematics,True,2002-11-21 19:05:11,user9764@example.com
3298,Professor,3298,Physics,False,2015-06-07 02:12:55,user2242@example.com
3299,Professor,3299,Mathematics,False,2004-03-13 04:52:17,user6906@example.com
3300,Professor,3300,Mathematics,False,2002-05-24 19:15:06,user6769@example.com
3301,Assistant Professor,3301,Physics,False,2010-04-22 21:04:05,user9412@example.com
3302,Associate Professor,3302,Physics,False,2009-11-25 19:40:34,user1368@example.com
3303,Assistant Professor,3303,Physics,False,2010-09-07 23:18:14,user3070@example.com
3304,Assistant Professor,3304,Physics,False,2011-05-06 06:25:48,user9871@example.com
3305,Professor,3305,Physics,True,2007-02-08 06:58:58,user7339@example.com
3306,Assistant Professor,3306,Physics,True,2009-07-06 02:00:07,user6095@example.com
3307,Professor,3307,Mathematics,False,2002-01-22 01:22:10,user8569@example.com
3308,Assistant Professor,3308,Mathematics,True,2022-04-03 06:38:32,user3114@example.com
3309,Assistant Professor,3309,Mathematics,True,2011-05-16 18:33:32,user5724@example.com
3310,Associate Professor,3310,Mathematics,False,2018-09-01 08:28:50,user8728@example.com
3311,Assistant Professor,3311,Computer Science,False,2009-05-12 02:28:10,user7930@example.com
3312,Professor,3312,Mathematics,False,2016-09-28 04:21:10,user5523@example.com
3313,Associate Professor,3313,Physics,False,2017-01-15 18:01:27,user5252@example.com
3314,Assistant Professor,3314,Mathematics,True,2017-09-15 12:30:21,user9070@example.com
3315,Professor,3315,Mathematics,False,2022-06-05 04:44:20,user4281@example.com
3316,Associate Professor,3316,Mathematics,False,2017-11-17 00:42:34,user4203@example.com
3317,Associate Professor,3317,Computer Science,False,2008-09-05 03:12:01,user9168@example.com
3318,Assistant Professor,3318,Computer Science,False,2011-03-21 21:43:40,user2266@example.com
3319,Assistant Professor,3319,Mathematics,False,2017-10-14 13:26:38,user2718@example.com
3320,Associate Professor,3320,Mathematics,False,2017-09-09 14:35:03,user9966@example.com
3321,Professor,3321,Computer Science,True,2016-07-17 11:30:16,user1991@example.com
3322,Associate Professor,3322,Mathematics,False,2001-06-13 04:47:48,user7885@example.com
3323,Associate Professor,3323,Mathematics,False,2010-05-12 05:05:42,user8231@example.com
3324,Assistant Professor,3324,Physics,True,2002-12-02 11:57:56,user4604@example.com
3325,Professor,3325,Physics,False,2017-11-07 06:41:12,user3825@example.com
3326,Professor,3326,Physics,False,2016-02-01 08:49:18,user3414@example.com
3327,Professor,3327,Mathematics,False,2016-01-28 12:55:07,user4014@example.com
3328,Assistant Professor,3328,Mathematics,True,2000-12-03 14:39:58,user9092@example.com
3329,Assistant Professor,3329,Mathematics,False,2010-12-13 20:15:01,user3172@example.com
3330,Associate Professor,3330,Physics,True,2008-05-13 21:37:03,user6669@example.com
3331,Assistant Professor,3331,Mathematics,True,2008-07-18 11:24:58,user3619@example.com
3332,Assistant Professor,3332,Physics,True,2008-08-25 05:05:14,user7548@example.com
3333,Professor,3333,Physics,False,2005-11-28 09:47:02,user9953@example.com
3334,Associate Professor,3334,Mathematics,True,2021-02-16 14:13:05,user4677@example.com
3335,Associate Professor,3335,Computer Science,False,2023-10-27 14:51:26,user7880@example.com
3336,Professor,3336,Computer Science,True,2011-06-07 00:38:08,user2810@example.com
3337,Associate Professor,3337,Computer Science,False,2020-06-18 09:15:53,user8062@example.com
3338,Associate Professor,3338,Computer Science,False,2023-01-27 10:35:32,user5055@example.com
3339,Professor,3339,Computer Science,True,2010-03-21 09:37:22,user2528@example.com
3340,Associate Professor,3340,Physics,True,2008-01-14 01:55:36,user4437@example.com
3341,Assistant Professor,3341,Physics,True,2007-12-18 22:01:10,user8089@example.com
3342,Professor,3342,Computer Science,True,2015-07-22 14:36:09,user2467@example.com
3343,Assistant Professor,3343,Computer Science,True,2012-08-18 00:35:17,user5813@example.com
3344,Associate Professor,3344,Computer Science,False,2011-06-18 11:07:48,user5517@example.com
3345,Professor,3345,Physics,False,2021-02-09 10:44:44,user7858@example.com
3346,Assistant Professor,3346,Mathematics,False,2010-09-14 18:08:21,user9857@example.com
3347,Professor,3347,Computer Science,False,2023-11-28 11:16:39,user4986@example.com
3348,Associate Professor,3348,Physics,True,2021-04-06 12:51:19,user7674@example.com
3349,Professor,3349,Physics,True,2008-07-12 22:50:28,user5653@example.com
3350,Professor,3350,Computer Science,True,2004-11-14 05:13:33,user4181@example.com
3351,Associate Professor,3351,Mathematics,True,2017-10-10 05:43:46,user6213@example.com
3352,Associate Professor,3352,Physics,False,2005-07-17 13:18:13,user1975@example.com
3353,Professor,3353,Mathematics,False,2023-04-22 15:00:27,user5869@example.com
3354,Associate Professor,3354,Mathematics,True,2023-07-02 12:28:03,user8705@example.com
3355,Associate Professor,3355,Computer Science,False,2011-10-04 00:50:47,user4547@example.com
3356,Professor,3356,Computer Science,False,2022-10-20 11:57:49,user9586@example.com
3357,Associate Professor,3357,Computer Science,False,2003-09-15 06:24:33,user2818@example.com
3358,Professor,3358,Computer Science,False,2006-01-10 11:33:15,user7828@example.com
3359,Professor,3359,Mathematics,True,2007-12-12 08:13:13,user5743@example.com
3360,Professor,3360,Computer Science,True,2018-11-27 06:08:13,user5787@example.com
3361,Professor,3361,Mathematics,True,2023-04-14 05:18:27,user6356@example.com
3362,Associate Professor,3362,Mathematics,True,2020-07-28 05:45:20,user2543@example.com
3363,Associate Professor,3363,Mathematics,True,2010-01-16 01:02:43,user3327@example.com
3364,Associate Professor,3364,Physics,True,2016-10-03 12:09:45,user1285@example.com
3365,Assistant Professor,3365,Physics,True,2018-01-04 15:03:23,user9984@example.com
3366,Professor,3366,Physics,False,2023-09-24 05:31:58,user2753@example.com
3367,Associate Professor,3367,Physics,True,2011-05-02 07:43:02,user9785@example.com
3368,Professor,3368,Physics,False,2009-02-07 16:46:53,user8664@example.com
3369,Professor,3369,Computer Science,True,2010-10-27 00:47:42,user9447@example.com
3370,Associate Professor,3370,Mathematics,False,2019-04-14 02:25:48,user7762@example.com
3371,Associate Professor,3371,Mathematics,True,2001-07-23 12:59:02,user9694@example.com
3372,Assistant Professor,3372,Computer Science,True,2005-09-06 11:49:05,user5220@example.com
3373,Associate Professor,3373,Physics,True,2020-07-14 20:12:07,user4171@example.com
3374,Associate Professor,3374,Mathematics,False,2021-12-11 21:34:19,user9138@example.com
3375,Assistant Professor,3375,Computer Science,False,2007-04-22 01:15:04,user2804@example.com
3376,Professor,3376,Physics,True,2012-06-23 02:32:19,user2913@example.com
3377,Professor,3377,Physics,True,2000-12-13 14:10:03,user7551@example.com
3378,Associate Professor,3378,Physics,False,2016-02-03 19:40:55,user1832@example.com
3379,Professor,3379,Mathematics,True,2014-07-23 00:17:01,user3948@example.com
3380,Associate Professor,3380,Mathematics,True,2016-01-23 05:41:07,user8734@example.com
3381,Associate Professor,3381,Mathematics,True,2021-10-18 16:27:48,user8077@example.com
3382,Associate Professor,3382,Computer Science,False,2018-02-02 01:22:59,user2680@example.com
3383,Professor,3383,Computer Science,True,2003-10-26 03:06:18,user5948@example.com
3384,Associate Professor,3384,Computer Science,False,2014-11-25 03:24:42,user2170@example.com
3385,Associate Professor,3385,Physics,True,2000-05-05 05:03:47,user6440@example.com
3386,Professor,3386,Physics,True,2022-02-08 22:53:08,user6437@example.com
3387,Associate Professor,3387,Mathematics,False,2004-04-05 18:23:10,user6759@example.com
3388,Associate Professor,3388,Computer Science,True,2011-09-23 01:42:19,user9072@example.com
3389,Professor,3389,Mathematics,True,2015-07-05 19:31:37,user1351@example.com
3390,Associate Professor,3390,Mathematics,True,2008-07-23 21:37:19,user2892@example.com
3391,Assistant Professor,3391,Computer Science,False,2009-08-22 19:26:10,user9966@example.com
3392,Professor,3392,Mathematics,False,2007-02-19 13:29:59,user4571@example.com
3393,Associate Professor,3393,Mathematics,False,2004-12-23 22:07:16,user3677@example.com
3394,Assistant Professor,3394,Mathematics,False,2009-02-08 05:00:37,user2460@example.com
3395,Assistant Professor,3395,Physics,True,2023-06-05 06:53:15,user3981@example.com
3396,Associate Professor,3396,Computer Science,True,2006-08-04 00:58:26,user8855@example.com
3397,Professor,3397,Mathematics,True,2017-04-19 14:50:47,user3694@example.com
3398,Professor,3398,Mathematics,False,2014-10-24 21:20:09,user4301@example.com
3399,Associate Professor,3399,Mathematics,True,2021-04-03 13:00:55,user1110@example.com
3400,Assistant Professor,3400,Physics,True,2005-01-19 04:57:58,user9290@example.com
3401,Professor,3401,Mathematics,False,2005-07-09 02:11:53,user2429@example.com
3402,Professor,3402,Computer Science,False,2022-01-09 21:16:25,user2114@example.com
3403,Associate Professor,3403,Mathematics,True,2007-10-17 06:45:50,user3426@example.com
3404,Assistant Professor,3404,Computer Science,False,2006-05-03 06:13:02,user9592@example.com
3405,Assistant Professor,3405,Mathematics,True,2013-05-03 22:18:40,user3122@example.com
3406,Associate Professor,3406,Computer Science,False,2020-01-11 17:44:38,user6256@example.com
3407,Professor,3407,Computer Science,True,2019-03-11 12:38:58,user9823@example.com
3408,Assistant Professor,3408,Physics,True,2017-03-25 21:49:47,user3332@example.com
3409,Professor,3409,Computer Science,True,2010-06-14 03:26:23,user8167@example.com
3410,Associate Professor,3410,Physics,False,2020-05-20 18:02:54,user1439@example.com
3411,Associate Professor,3411,Computer Science,False,2004-02-06 17:44:27,user4521@example.com
3412,Assistant Professor,3412,Physics,False,2006-01-01 07:57:47,user7698@example.com
3413,Associate Professor,3413,Mathematics,False,2012-07-07 19:54:18,user2677@example.com
3414,Professor,3414,Computer Science,False,2018-02-21 05:14:59,user5503@example.com
3415,Associate Professor,3415,Computer Science,True,2007-07-17 17:39:10,user9730@example.com
3416,Associate Professor,3416,Physics,False,2018-06-02 21:26:22,user9225@example.com
3417,Professor,3417,Physics,False,2011-11-01 07:50:17,user1900@example.com
3418,Associate Professor,3418,Mathematics,False,2013-05-06 04:45:16,user7452@example.com
3419,Professor,3419,Physics,False,2003-05-14 17:25:30,user8535@example.com
3420,Associate Professor,3420,Mathematics,False,2006-03-19 00:02:36,user3377@example.com
3421,Associate Professor,3421,Computer Science,True,2000-09-13 14:04:41,user2996@example.com
3422,Associate Professor,3422,Mathematics,False,2008-03-27 20:08:56,user1872@example.com
3423,Associate Professor,3423,Physics,True,2001-06-18 03:38:47,user7524@example.com
3424,Associate Professor,3424,Mathematics,True,2013-09-20 10:03:00,user9754@example.com
